"date","case_count","death_count"
2021-01-31,137630,2074
2022-01-31,453442,3018
2021-02-28,86478,2104
2022-02-28,15787,452
2020-03-31,65183,2187
2021-03-31,92039,1752
2020-04-30,109298,12713
2021-04-30,54334,1224
2020-05-31,28419,2819
2021-05-31,13568,566
2020-06-30,10845,679
2021-06-30,5263,196
2020-07-31,9786,239
2021-07-31,18792,119
2020-08-31,7446,113
2021-08-31,46406,303
2020-09-30,11100,119
2021-09-30,39069,385
2020-10-31,16926,158
2021-10-31,25240,295
2020-11-30,44750,328
2021-11-30,31973,240
2020-12-31,97760,1019
2021-12-31,503643,665
