"date","borough","community_district","count","case_count","death_count"
2020-03-31,"Bronx","1",1943,65183,2187
2020-03-31,"Bronx","2",952,65183,2187
2020-03-31,"Bronx","3",1930,65183,2187
2020-03-31,"Bronx","4",2122,65183,2187
2020-03-31,"Bronx","5",1981,65183,2187
2020-03-31,"Bronx","6",1577,65183,2187
2020-03-31,"Bronx","7",1305,65183,2187
2020-03-31,"Bronx","8",306,65183,2187
2020-03-31,"Bronx","9",1817,65183,2187
2020-03-31,"Bronx","10",532,65183,2187
2020-03-31,"Bronx","11",734,65183,2187
2020-03-31,"Bronx","12",1911,65183,2187
2020-03-31,"Bronx","Unknown CD",3010,65183,2187
2020-03-31,"Brooklyn","1",446,65183,2187
2020-03-31,"Brooklyn","2",432,65183,2187
2020-03-31,"Brooklyn","3",1662,65183,2187
2020-03-31,"Brooklyn","4",716,65183,2187
2020-03-31,"Brooklyn","5",2478,65183,2187
2020-03-31,"Brooklyn","6",292,65183,2187
2020-03-31,"Brooklyn","7",207,65183,2187
2020-03-31,"Brooklyn","8",771,65183,2187
2020-03-31,"Brooklyn","9",570,65183,2187
2020-03-31,"Brooklyn","10",132,65183,2187
2020-03-31,"Brooklyn","11",196,65183,2187
2020-03-31,"Brooklyn","12",156,65183,2187
2020-03-31,"Brooklyn","13",456,65183,2187
2020-03-31,"Brooklyn","14",491,65183,2187
2020-03-31,"Brooklyn","15",178,65183,2187
2020-03-31,"Brooklyn","16",1563,65183,2187
2020-03-31,"Brooklyn","17",1209,65183,2187
2020-03-31,"Brooklyn","18",782,65183,2187
2020-03-31,"Brooklyn","Unknown CD",2330,65183,2187
2020-03-31,"Manhattan","1",508,65183,2187
2020-03-31,"Manhattan","2",47,65183,2187
2020-03-31,"Manhattan","3",603,65183,2187
2020-03-31,"Manhattan","4",303,65183,2187
2020-03-31,"Manhattan","5",132,65183,2187
2020-03-31,"Manhattan","6",145,65183,2187
2020-03-31,"Manhattan","7",321,65183,2187
2020-03-31,"Manhattan","8",120,65183,2187
2020-03-31,"Manhattan","9",698,65183,2187
2020-03-31,"Manhattan","10",1404,65183,2187
2020-03-31,"Manhattan","11",1317,65183,2187
2020-03-31,"Manhattan","12",704,65183,2187
2020-03-31,"Manhattan","Unknown CD",3031,65183,2187
2020-03-31,"Queens","1",750,65183,2187
2020-03-31,"Queens","2",376,65183,2187
2020-03-31,"Queens","3",283,65183,2187
2020-03-31,"Queens","4",233,65183,2187
2020-03-31,"Queens","5",203,65183,2187
2020-03-31,"Queens","6",67,65183,2187
2020-03-31,"Queens","7",201,65183,2187
2020-03-31,"Queens","8",299,65183,2187
2020-03-31,"Queens","9",313,65183,2187
2020-03-31,"Queens","10",264,65183,2187
2020-03-31,"Queens","11",33,65183,2187
2020-03-31,"Queens","12",1706,65183,2187
2020-03-31,"Queens","13",686,65183,2187
2020-03-31,"Queens","14",1045,65183,2187
2020-03-31,"Queens","Unknown CD",1781,65183,2187
2020-03-31,"Staten Island","1",923,65183,2187
2020-03-31,"Staten Island","2",82,65183,2187
2020-03-31,"Staten Island","3",55,65183,2187
2020-03-31,"Staten Island","Unknown CD",168,65183,2187
2020-04-30,"Bronx","1",1925,109298,12713
2020-04-30,"Bronx","2",918,109298,12713
2020-04-30,"Bronx","3",1878,109298,12713
2020-04-30,"Bronx","4",2067,109298,12713
2020-04-30,"Bronx","5",1919,109298,12713
2020-04-30,"Bronx","6",1534,109298,12713
2020-04-30,"Bronx","7",1274,109298,12713
2020-04-30,"Bronx","8",290,109298,12713
2020-04-30,"Bronx","9",1772,109298,12713
2020-04-30,"Bronx","10",515,109298,12713
2020-04-30,"Bronx","11",698,109298,12713
2020-04-30,"Bronx","12",1878,109298,12713
2020-04-30,"Bronx","Unknown CD",2945,109298,12713
2020-04-30,"Brooklyn","1",420,109298,12713
2020-04-30,"Brooklyn","2",423,109298,12713
2020-04-30,"Brooklyn","3",1627,109298,12713
2020-04-30,"Brooklyn","4",690,109298,12713
2020-04-30,"Brooklyn","5",2462,109298,12713
2020-04-30,"Brooklyn","6",277,109298,12713
2020-04-30,"Brooklyn","7",194,109298,12713
2020-04-30,"Brooklyn","8",754,109298,12713
2020-04-30,"Brooklyn","9",548,109298,12713
2020-04-30,"Brooklyn","10",122,109298,12713
2020-04-30,"Brooklyn","11",179,109298,12713
2020-04-30,"Brooklyn","12",152,109298,12713
2020-04-30,"Brooklyn","13",426,109298,12713
2020-04-30,"Brooklyn","14",480,109298,12713
2020-04-30,"Brooklyn","15",173,109298,12713
2020-04-30,"Brooklyn","16",1531,109298,12713
2020-04-30,"Brooklyn","17",1198,109298,12713
2020-04-30,"Brooklyn","18",741,109298,12713
2020-04-30,"Brooklyn","Unknown CD",2291,109298,12713
2020-04-30,"Manhattan","1",525,109298,12713
2020-04-30,"Manhattan","2",46,109298,12713
2020-04-30,"Manhattan","3",578,109298,12713
2020-04-30,"Manhattan","4",294,109298,12713
2020-04-30,"Manhattan","5",138,109298,12713
2020-04-30,"Manhattan","6",137,109298,12713
2020-04-30,"Manhattan","7",315,109298,12713
2020-04-30,"Manhattan","8",112,109298,12713
2020-04-30,"Manhattan","9",664,109298,12713
2020-04-30,"Manhattan","10",1370,109298,12713
2020-04-30,"Manhattan","11",1341,109298,12713
2020-04-30,"Manhattan","12",684,109298,12713
2020-04-30,"Manhattan","Unknown CD",3043,109298,12713
2020-04-30,"Queens","1",745,109298,12713
2020-04-30,"Queens","2",361,109298,12713
2020-04-30,"Queens","3",274,109298,12713
2020-04-30,"Queens","4",229,109298,12713
2020-04-30,"Queens","5",207,109298,12713
2020-04-30,"Queens","6",68,109298,12713
2020-04-30,"Queens","7",199,109298,12713
2020-04-30,"Queens","8",286,109298,12713
2020-04-30,"Queens","9",288,109298,12713
2020-04-30,"Queens","10",266,109298,12713
2020-04-30,"Queens","11",34,109298,12713
2020-04-30,"Queens","12",1671,109298,12713
2020-04-30,"Queens","13",666,109298,12713
2020-04-30,"Queens","14",1049,109298,12713
2020-04-30,"Queens","Unknown CD",1797,109298,12713
2020-04-30,"Staten Island","1",895,109298,12713
2020-04-30,"Staten Island","2",73,109298,12713
2020-04-30,"Staten Island","3",56,109298,12713
2020-04-30,"Staten Island","Unknown CD",152,109298,12713
2020-05-31,"Bronx","1",1925,28419,2819
2020-05-31,"Bronx","2",916,28419,2819
2020-05-31,"Bronx","3",1900,28419,2819
2020-05-31,"Bronx","4",2060,28419,2819
2020-05-31,"Bronx","5",1891,28419,2819
2020-05-31,"Bronx","6",1480,28419,2819
2020-05-31,"Bronx","7",1283,28419,2819
2020-05-31,"Bronx","8",286,28419,2819
2020-05-31,"Bronx","9",1764,28419,2819
2020-05-31,"Bronx","10",491,28419,2819
2020-05-31,"Bronx","11",661,28419,2819
2020-05-31,"Bronx","12",1862,28419,2819
2020-05-31,"Bronx","Unknown CD",2963,28419,2819
2020-05-31,"Brooklyn","1",410,28419,2819
2020-05-31,"Brooklyn","2",426,28419,2819
2020-05-31,"Brooklyn","3",1580,28419,2819
2020-05-31,"Brooklyn","4",662,28419,2819
2020-05-31,"Brooklyn","5",2362,28419,2819
2020-05-31,"Brooklyn","6",261,28419,2819
2020-05-31,"Brooklyn","7",202,28419,2819
2020-05-31,"Brooklyn","8",744,28419,2819
2020-05-31,"Brooklyn","9",557,28419,2819
2020-05-31,"Brooklyn","10",121,28419,2819
2020-05-31,"Brooklyn","11",188,28419,2819
2020-05-31,"Brooklyn","12",150,28419,2819
2020-05-31,"Brooklyn","13",430,28419,2819
2020-05-31,"Brooklyn","14",456,28419,2819
2020-05-31,"Brooklyn","15",169,28419,2819
2020-05-31,"Brooklyn","16",1556,28419,2819
2020-05-31,"Brooklyn","17",1165,28419,2819
2020-05-31,"Brooklyn","18",741,28419,2819
2020-05-31,"Brooklyn","Unknown CD",2287,28419,2819
2020-05-31,"Manhattan","1",509,28419,2819
2020-05-31,"Manhattan","2",44,28419,2819
2020-05-31,"Manhattan","3",591,28419,2819
2020-05-31,"Manhattan","4",300,28419,2819
2020-05-31,"Manhattan","5",145,28419,2819
2020-05-31,"Manhattan","6",139,28419,2819
2020-05-31,"Manhattan","7",318,28419,2819
2020-05-31,"Manhattan","8",111,28419,2819
2020-05-31,"Manhattan","9",667,28419,2819
2020-05-31,"Manhattan","10",1347,28419,2819
2020-05-31,"Manhattan","11",1303,28419,2819
2020-05-31,"Manhattan","12",673,28419,2819
2020-05-31,"Manhattan","Unknown CD",3087,28419,2819
2020-05-31,"Queens","1",725,28419,2819
2020-05-31,"Queens","2",356,28419,2819
2020-05-31,"Queens","3",291,28419,2819
2020-05-31,"Queens","4",215,28419,2819
2020-05-31,"Queens","5",209,28419,2819
2020-05-31,"Queens","6",69,28419,2819
2020-05-31,"Queens","7",192,28419,2819
2020-05-31,"Queens","8",276,28419,2819
2020-05-31,"Queens","9",298,28419,2819
2020-05-31,"Queens","10",247,28419,2819
2020-05-31,"Queens","11",34,28419,2819
2020-05-31,"Queens","12",1610,28419,2819
2020-05-31,"Queens","13",659,28419,2819
2020-05-31,"Queens","14",1006,28419,2819
2020-05-31,"Queens","Unknown CD",1783,28419,2819
2020-05-31,"Staten Island","1",818,28419,2819
2020-05-31,"Staten Island","2",81,28419,2819
2020-05-31,"Staten Island","3",50,28419,2819
2020-05-31,"Staten Island","Unknown CD",154,28419,2819
2020-06-30,"Bronx","1",1870,10845,679
2020-06-30,"Bronx","2",905,10845,679
2020-06-30,"Bronx","3",1860,10845,679
2020-06-30,"Bronx","4",2063,10845,679
2020-06-30,"Bronx","5",1845,10845,679
2020-06-30,"Bronx","6",1470,10845,679
2020-06-30,"Bronx","7",1247,10845,679
2020-06-30,"Bronx","8",281,10845,679
2020-06-30,"Bronx","9",1713,10845,679
2020-06-30,"Bronx","10",483,10845,679
2020-06-30,"Bronx","11",671,10845,679
2020-06-30,"Bronx","12",1803,10845,679
2020-06-30,"Bronx","Unknown CD",2990,10845,679
2020-06-30,"Brooklyn","1",397,10845,679
2020-06-30,"Brooklyn","2",410,10845,679
2020-06-30,"Brooklyn","3",1544,10845,679
2020-06-30,"Brooklyn","4",645,10845,679
2020-06-30,"Brooklyn","5",2288,10845,679
2020-06-30,"Brooklyn","6",269,10845,679
2020-06-30,"Brooklyn","7",201,10845,679
2020-06-30,"Brooklyn","8",726,10845,679
2020-06-30,"Brooklyn","9",553,10845,679
2020-06-30,"Brooklyn","10",111,10845,679
2020-06-30,"Brooklyn","11",183,10845,679
2020-06-30,"Brooklyn","12",146,10845,679
2020-06-30,"Brooklyn","13",409,10845,679
2020-06-30,"Brooklyn","14",461,10845,679
2020-06-30,"Brooklyn","15",165,10845,679
2020-06-30,"Brooklyn","16",1569,10845,679
2020-06-30,"Brooklyn","17",1106,10845,679
2020-06-30,"Brooklyn","18",733,10845,679
2020-06-30,"Brooklyn","Unknown CD",2315,10845,679
2020-06-30,"Manhattan","1",513,10845,679
2020-06-30,"Manhattan","2",41,10845,679
2020-06-30,"Manhattan","3",580,10845,679
2020-06-30,"Manhattan","4",296,10845,679
2020-06-30,"Manhattan","5",145,10845,679
2020-06-30,"Manhattan","6",147,10845,679
2020-06-30,"Manhattan","7",303,10845,679
2020-06-30,"Manhattan","8",109,10845,679
2020-06-30,"Manhattan","9",656,10845,679
2020-06-30,"Manhattan","10",1334,10845,679
2020-06-30,"Manhattan","11",1307,10845,679
2020-06-30,"Manhattan","12",647,10845,679
2020-06-30,"Manhattan","Unknown CD",3187,10845,679
2020-06-30,"Queens","1",713,10845,679
2020-06-30,"Queens","2",361,10845,679
2020-06-30,"Queens","3",290,10845,679
2020-06-30,"Queens","4",209,10845,679
2020-06-30,"Queens","5",200,10845,679
2020-06-30,"Queens","6",67,10845,679
2020-06-30,"Queens","7",187,10845,679
2020-06-30,"Queens","8",280,10845,679
2020-06-30,"Queens","9",286,10845,679
2020-06-30,"Queens","10",243,10845,679
2020-06-30,"Queens","11",27,10845,679
2020-06-30,"Queens","12",1590,10845,679
2020-06-30,"Queens","13",656,10845,679
2020-06-30,"Queens","14",964,10845,679
2020-06-30,"Queens","Unknown CD",1775,10845,679
2020-06-30,"Staten Island","1",776,10845,679
2020-06-30,"Staten Island","2",73,10845,679
2020-06-30,"Staten Island","3",53,10845,679
2020-06-30,"Staten Island","Unknown CD",149,10845,679
2020-07-31,"Bronx","1",1926,9786,239
2020-07-31,"Bronx","2",912,9786,239
2020-07-31,"Bronx","3",1810,9786,239
2020-07-31,"Bronx","4",2053,9786,239
2020-07-31,"Bronx","5",1859,9786,239
2020-07-31,"Bronx","6",1460,9786,239
2020-07-31,"Bronx","7",1225,9786,239
2020-07-31,"Bronx","8",283,9786,239
2020-07-31,"Bronx","9",1716,9786,239
2020-07-31,"Bronx","10",474,9786,239
2020-07-31,"Bronx","11",674,9786,239
2020-07-31,"Bronx","12",1791,9786,239
2020-07-31,"Bronx","Unknown CD",2989,9786,239
2020-07-31,"Brooklyn","1",385,9786,239
2020-07-31,"Brooklyn","2",418,9786,239
2020-07-31,"Brooklyn","3",1568,9786,239
2020-07-31,"Brooklyn","4",658,9786,239
2020-07-31,"Brooklyn","5",2180,9786,239
2020-07-31,"Brooklyn","6",275,9786,239
2020-07-31,"Brooklyn","7",191,9786,239
2020-07-31,"Brooklyn","8",705,9786,239
2020-07-31,"Brooklyn","9",551,9786,239
2020-07-31,"Brooklyn","10",121,9786,239
2020-07-31,"Brooklyn","11",183,9786,239
2020-07-31,"Brooklyn","12",139,9786,239
2020-07-31,"Brooklyn","13",414,9786,239
2020-07-31,"Brooklyn","14",453,9786,239
2020-07-31,"Brooklyn","15",152,9786,239
2020-07-31,"Brooklyn","16",1494,9786,239
2020-07-31,"Brooklyn","17",1078,9786,239
2020-07-31,"Brooklyn","18",743,9786,239
2020-07-31,"Brooklyn","Unknown CD",2297,9786,239
2020-07-31,"Manhattan","1",504,9786,239
2020-07-31,"Manhattan","2",41,9786,239
2020-07-31,"Manhattan","3",532,9786,239
2020-07-31,"Manhattan","4",304,9786,239
2020-07-31,"Manhattan","5",138,9786,239
2020-07-31,"Manhattan","6",139,9786,239
2020-07-31,"Manhattan","7",303,9786,239
2020-07-31,"Manhattan","8",109,9786,239
2020-07-31,"Manhattan","9",653,9786,239
2020-07-31,"Manhattan","10",1325,9786,239
2020-07-31,"Manhattan","11",1301,9786,239
2020-07-31,"Manhattan","12",638,9786,239
2020-07-31,"Manhattan","Unknown CD",3143,9786,239
2020-07-31,"Queens","1",704,9786,239
2020-07-31,"Queens","2",356,9786,239
2020-07-31,"Queens","3",283,9786,239
2020-07-31,"Queens","4",184,9786,239
2020-07-31,"Queens","5",190,9786,239
2020-07-31,"Queens","6",66,9786,239
2020-07-31,"Queens","7",189,9786,239
2020-07-31,"Queens","8",273,9786,239
2020-07-31,"Queens","9",304,9786,239
2020-07-31,"Queens","10",242,9786,239
2020-07-31,"Queens","11",25,9786,239
2020-07-31,"Queens","12",1580,9786,239
2020-07-31,"Queens","13",639,9786,239
2020-07-31,"Queens","14",984,9786,239
2020-07-31,"Queens","Unknown CD",1742,9786,239
2020-07-31,"Staten Island","1",753,9786,239
2020-07-31,"Staten Island","2",72,9786,239
2020-07-31,"Staten Island","3",45,9786,239
2020-07-31,"Staten Island","Unknown CD",138,9786,239
2020-08-31,"Bronx","1",1903,7446,113
2020-08-31,"Bronx","2",877,7446,113
2020-08-31,"Bronx","3",1857,7446,113
2020-08-31,"Bronx","4",2018,7446,113
2020-08-31,"Bronx","5",1807,7446,113
2020-08-31,"Bronx","6",1457,7446,113
2020-08-31,"Bronx","7",1224,7446,113
2020-08-31,"Bronx","8",279,7446,113
2020-08-31,"Bronx","9",1718,7446,113
2020-08-31,"Bronx","10",482,7446,113
2020-08-31,"Bronx","11",653,7446,113
2020-08-31,"Bronx","12",1766,7446,113
2020-08-31,"Bronx","Unknown CD",2991,7446,113
2020-08-31,"Brooklyn","1",360,7446,113
2020-08-31,"Brooklyn","2",405,7446,113
2020-08-31,"Brooklyn","3",1545,7446,113
2020-08-31,"Brooklyn","4",641,7446,113
2020-08-31,"Brooklyn","5",2122,7446,113
2020-08-31,"Brooklyn","6",257,7446,113
2020-08-31,"Brooklyn","7",173,7446,113
2020-08-31,"Brooklyn","8",699,7446,113
2020-08-31,"Brooklyn","9",572,7446,113
2020-08-31,"Brooklyn","10",119,7446,113
2020-08-31,"Brooklyn","11",181,7446,113
2020-08-31,"Brooklyn","12",142,7446,113
2020-08-31,"Brooklyn","13",407,7446,113
2020-08-31,"Brooklyn","14",472,7446,113
2020-08-31,"Brooklyn","15",149,7446,113
2020-08-31,"Brooklyn","16",1489,7446,113
2020-08-31,"Brooklyn","17",1083,7446,113
2020-08-31,"Brooklyn","18",771,7446,113
2020-08-31,"Brooklyn","Unknown CD",2290,7446,113
2020-08-31,"Manhattan","1",516,7446,113
2020-08-31,"Manhattan","2",36,7446,113
2020-08-31,"Manhattan","3",544,7446,113
2020-08-31,"Manhattan","4",304,7446,113
2020-08-31,"Manhattan","5",135,7446,113
2020-08-31,"Manhattan","6",143,7446,113
2020-08-31,"Manhattan","7",312,7446,113
2020-08-31,"Manhattan","8",104,7446,113
2020-08-31,"Manhattan","9",646,7446,113
2020-08-31,"Manhattan","10",1305,7446,113
2020-08-31,"Manhattan","11",1310,7446,113
2020-08-31,"Manhattan","12",633,7446,113
2020-08-31,"Manhattan","Unknown CD",3145,7446,113
2020-08-31,"Queens","1",710,7446,113
2020-08-31,"Queens","2",363,7446,113
2020-08-31,"Queens","3",290,7446,113
2020-08-31,"Queens","4",182,7446,113
2020-08-31,"Queens","5",195,7446,113
2020-08-31,"Queens","6",77,7446,113
2020-08-31,"Queens","7",187,7446,113
2020-08-31,"Queens","8",267,7446,113
2020-08-31,"Queens","9",294,7446,113
2020-08-31,"Queens","10",241,7446,113
2020-08-31,"Queens","11",28,7446,113
2020-08-31,"Queens","12",1530,7446,113
2020-08-31,"Queens","13",626,7446,113
2020-08-31,"Queens","14",952,7446,113
2020-08-31,"Queens","Unknown CD",1755,7446,113
2020-08-31,"Staten Island","1",749,7446,113
2020-08-31,"Staten Island","2",82,7446,113
2020-08-31,"Staten Island","3",49,7446,113
2020-08-31,"Staten Island","Unknown CD",132,7446,113
2020-09-30,"Bronx","1",1895,11100,119
2020-09-30,"Bronx","2",894,11100,119
2020-09-30,"Bronx","3",1874,11100,119
2020-09-30,"Bronx","4",1987,11100,119
2020-09-30,"Bronx","5",1797,11100,119
2020-09-30,"Bronx","6",1469,11100,119
2020-09-30,"Bronx","7",1236,11100,119
2020-09-30,"Bronx","8",280,11100,119
2020-09-30,"Bronx","9",1721,11100,119
2020-09-30,"Bronx","10",475,11100,119
2020-09-30,"Bronx","11",648,11100,119
2020-09-30,"Bronx","12",1738,11100,119
2020-09-30,"Bronx","Unknown CD",2979,11100,119
2020-09-30,"Brooklyn","1",352,11100,119
2020-09-30,"Brooklyn","2",405,11100,119
2020-09-30,"Brooklyn","3",1514,11100,119
2020-09-30,"Brooklyn","4",614,11100,119
2020-09-30,"Brooklyn","5",2067,11100,119
2020-09-30,"Brooklyn","6",270,11100,119
2020-09-30,"Brooklyn","7",172,11100,119
2020-09-30,"Brooklyn","8",710,11100,119
2020-09-30,"Brooklyn","9",557,11100,119
2020-09-30,"Brooklyn","10",116,11100,119
2020-09-30,"Brooklyn","11",174,11100,119
2020-09-30,"Brooklyn","12",144,11100,119
2020-09-30,"Brooklyn","13",419,11100,119
2020-09-30,"Brooklyn","14",438,11100,119
2020-09-30,"Brooklyn","15",145,11100,119
2020-09-30,"Brooklyn","16",1420,11100,119
2020-09-30,"Brooklyn","17",1051,11100,119
2020-09-30,"Brooklyn","18",731,11100,119
2020-09-30,"Brooklyn","Unknown CD",2311,11100,119
2020-09-30,"Manhattan","1",515,11100,119
2020-09-30,"Manhattan","2",37,11100,119
2020-09-30,"Manhattan","3",520,11100,119
2020-09-30,"Manhattan","4",305,11100,119
2020-09-30,"Manhattan","5",147,11100,119
2020-09-30,"Manhattan","6",139,11100,119
2020-09-30,"Manhattan","7",319,11100,119
2020-09-30,"Manhattan","8",104,11100,119
2020-09-30,"Manhattan","9",600,11100,119
2020-09-30,"Manhattan","10",1290,11100,119
2020-09-30,"Manhattan","11",1311,11100,119
2020-09-30,"Manhattan","12",607,11100,119
2020-09-30,"Manhattan","Unknown CD",3222,11100,119
2020-09-30,"Queens","1",721,11100,119
2020-09-30,"Queens","2",349,11100,119
2020-09-30,"Queens","3",282,11100,119
2020-09-30,"Queens","4",185,11100,119
2020-09-30,"Queens","5",194,11100,119
2020-09-30,"Queens","6",78,11100,119
2020-09-30,"Queens","7",195,11100,119
2020-09-30,"Queens","8",272,11100,119
2020-09-30,"Queens","9",276,11100,119
2020-09-30,"Queens","10",250,11100,119
2020-09-30,"Queens","11",24,11100,119
2020-09-30,"Queens","12",1528,11100,119
2020-09-30,"Queens","13",603,11100,119
2020-09-30,"Queens","14",963,11100,119
2020-09-30,"Queens","Unknown CD",1693,11100,119
2020-09-30,"Staten Island","1",730,11100,119
2020-09-30,"Staten Island","2",87,11100,119
2020-09-30,"Staten Island","3",47,11100,119
2020-09-30,"Staten Island","Unknown CD",131,11100,119
2020-10-31,"Bronx","1",1887,16926,158
2020-10-31,"Bronx","2",888,16926,158
2020-10-31,"Bronx","3",1842,16926,158
2020-10-31,"Bronx","4",1986,16926,158
2020-10-31,"Bronx","5",1801,16926,158
2020-10-31,"Bronx","6",1486,16926,158
2020-10-31,"Bronx","7",1192,16926,158
2020-10-31,"Bronx","8",286,16926,158
2020-10-31,"Bronx","9",1714,16926,158
2020-10-31,"Bronx","10",467,16926,158
2020-10-31,"Bronx","11",659,16926,158
2020-10-31,"Bronx","12",1743,16926,158
2020-10-31,"Bronx","Unknown CD",3087,16926,158
2020-10-31,"Brooklyn","1",341,16926,158
2020-10-31,"Brooklyn","2",365,16926,158
2020-10-31,"Brooklyn","3",1505,16926,158
2020-10-31,"Brooklyn","4",602,16926,158
2020-10-31,"Brooklyn","5",2041,16926,158
2020-10-31,"Brooklyn","6",259,16926,158
2020-10-31,"Brooklyn","7",175,16926,158
