"date","borough","community_district","count","case_count","death_count"
2020-10-31,"Brooklyn","8",712,16926,158
2020-10-31,"Brooklyn","9",561,16926,158
2020-10-31,"Brooklyn","10",110,16926,158
2020-10-31,"Brooklyn","11",171,16926,158
2020-10-31,"Brooklyn","12",140,16926,158
2020-10-31,"Brooklyn","13",399,16926,158
2020-10-31,"Brooklyn","14",417,16926,158
2020-10-31,"Brooklyn","15",137,16926,158
2020-10-31,"Brooklyn","16",1464,16926,158
2020-10-31,"Brooklyn","17",1094,16926,158
2020-10-31,"Brooklyn","18",724,16926,158
2020-10-31,"Brooklyn","Unknown CD",2320,16926,158
2020-10-31,"Manhattan","1",522,16926,158
2020-10-31,"Manhattan","2",35,16926,158
2020-10-31,"Manhattan","3",512,16926,158
2020-10-31,"Manhattan","4",299,16926,158
2020-10-31,"Manhattan","5",157,16926,158
2020-10-31,"Manhattan","6",141,16926,158
2020-10-31,"Manhattan","7",327,16926,158
2020-10-31,"Manhattan","8",106,16926,158
2020-10-31,"Manhattan","9",587,16926,158
2020-10-31,"Manhattan","10",1294,16926,158
2020-10-31,"Manhattan","11",1294,16926,158
2020-10-31,"Manhattan","12",613,16926,158
2020-10-31,"Manhattan","Unknown CD",3236,16926,158
2020-10-31,"Queens","1",702,16926,158
2020-10-31,"Queens","2",346,16926,158
2020-10-31,"Queens","3",289,16926,158
2020-10-31,"Queens","4",194,16926,158
2020-10-31,"Queens","5",179,16926,158
2020-10-31,"Queens","6",79,16926,158
2020-10-31,"Queens","7",195,16926,158
2020-10-31,"Queens","8",284,16926,158
2020-10-31,"Queens","9",275,16926,158
2020-10-31,"Queens","10",247,16926,158
2020-10-31,"Queens","11",20,16926,158
2020-10-31,"Queens","12",1557,16926,158
2020-10-31,"Queens","13",601,16926,158
2020-10-31,"Queens","14",981,16926,158
2020-10-31,"Queens","Unknown CD",1711,16926,158
2020-10-31,"Staten Island","1",708,16926,158
2020-10-31,"Staten Island","2",92,16926,158
2020-10-31,"Staten Island","3",52,16926,158
2020-10-31,"Staten Island","Unknown CD",139,16926,158
2020-11-30,"Bronx","1",1835,44750,328
2020-11-30,"Bronx","2",890,44750,328
2020-11-30,"Bronx","3",1784,44750,328
2020-11-30,"Bronx","4",1908,44750,328
2020-11-30,"Bronx","5",1784,44750,328
2020-11-30,"Bronx","6",1475,44750,328
2020-11-30,"Bronx","7",1183,44750,328
2020-11-30,"Bronx","8",277,44750,328
2020-11-30,"Bronx","9",1721,44750,328
2020-11-30,"Bronx","10",470,44750,328
2020-11-30,"Bronx","11",654,44750,328
2020-11-30,"Bronx","12",1679,44750,328
2020-11-30,"Bronx","Unknown CD",3075,44750,328
2020-11-30,"Brooklyn","1",338,44750,328
2020-11-30,"Brooklyn","2",384,44750,328
2020-11-30,"Brooklyn","3",1501,44750,328
2020-11-30,"Brooklyn","4",572,44750,328
2020-11-30,"Brooklyn","5",2042,44750,328
2020-11-30,"Brooklyn","6",256,44750,328
2020-11-30,"Brooklyn","7",178,44750,328
2020-11-30,"Brooklyn","8",702,44750,328
2020-11-30,"Brooklyn","9",566,44750,328
2020-11-30,"Brooklyn","10",120,44750,328
2020-11-30,"Brooklyn","11",175,44750,328
2020-11-30,"Brooklyn","12",131,44750,328
2020-11-30,"Brooklyn","13",410,44750,328
2020-11-30,"Brooklyn","14",409,44750,328
2020-11-30,"Brooklyn","15",137,44750,328
2020-11-30,"Brooklyn","16",1466,44750,328
2020-11-30,"Brooklyn","17",1049,44750,328
2020-11-30,"Brooklyn","18",682,44750,328
2020-11-30,"Brooklyn","Unknown CD",2315,44750,328
2020-11-30,"Manhattan","1",566,44750,328
2020-11-30,"Manhattan","2",35,44750,328
2020-11-30,"Manhattan","3",521,44750,328
2020-11-30,"Manhattan","4",305,44750,328
2020-11-30,"Manhattan","5",169,44750,328
2020-11-30,"Manhattan","6",140,44750,328
2020-11-30,"Manhattan","7",327,44750,328
2020-11-30,"Manhattan","8",110,44750,328
2020-11-30,"Manhattan","9",572,44750,328
2020-11-30,"Manhattan","10",1278,44750,328
2020-11-30,"Manhattan","11",1303,44750,328
2020-11-30,"Manhattan","12",612,44750,328
2020-11-30,"Manhattan","Unknown CD",3290,44750,328
2020-11-30,"Queens","1",683,44750,328
2020-11-30,"Queens","2",341,44750,328
2020-11-30,"Queens","3",280,44750,328
2020-11-30,"Queens","4",188,44750,328
2020-11-30,"Queens","5",189,44750,328
2020-11-30,"Queens","6",80,44750,328
2020-11-30,"Queens","7",204,44750,328
2020-11-30,"Queens","8",276,44750,328
2020-11-30,"Queens","9",272,44750,328
2020-11-30,"Queens","10",232,44750,328
2020-11-30,"Queens","11",21,44750,328
2020-11-30,"Queens","12",1524,44750,328
2020-11-30,"Queens","13",579,44750,328
2020-11-30,"Queens","14",941,44750,328
2020-11-30,"Queens","Unknown CD",1674,44750,328
2020-11-30,"Staten Island","1",691,44750,328
2020-11-30,"Staten Island","2",79,44750,328
2020-11-30,"Staten Island","3",50,44750,328
2020-11-30,"Staten Island","Unknown CD",129,44750,328
2020-12-31,"Bronx","1",1839,97760,1019
2020-12-31,"Bronx","2",887,97760,1019
2020-12-31,"Bronx","3",1712,97760,1019
2020-12-31,"Bronx","4",1832,97760,1019
2020-12-31,"Bronx","5",1773,97760,1019
2020-12-31,"Bronx","6",1441,97760,1019
2020-12-31,"Bronx","7",1156,97760,1019
2020-12-31,"Bronx","8",273,97760,1019
2020-12-31,"Bronx","9",1726,97760,1019
2020-12-31,"Bronx","10",436,97760,1019
2020-12-31,"Bronx","11",672,97760,1019
2020-12-31,"Bronx","12",1673,97760,1019
2020-12-31,"Bronx","Unknown CD",3110,97760,1019
2020-12-31,"Brooklyn","1",336,97760,1019
2020-12-31,"Brooklyn","2",381,97760,1019
2020-12-31,"Brooklyn","3",1449,97760,1019
2020-12-31,"Brooklyn","4",558,97760,1019
2020-12-31,"Brooklyn","5",1933,97760,1019
2020-12-31,"Brooklyn","6",244,97760,1019
2020-12-31,"Brooklyn","7",168,97760,1019
2020-12-31,"Brooklyn","8",671,97760,1019
2020-12-31,"Brooklyn","9",552,97760,1019
2020-12-31,"Brooklyn","10",117,97760,1019
2020-12-31,"Brooklyn","11",175,97760,1019
2020-12-31,"Brooklyn","12",143,97760,1019
2020-12-31,"Brooklyn","13",403,97760,1019
2020-12-31,"Brooklyn","14",419,97760,1019
2020-12-31,"Brooklyn","15",133,97760,1019
2020-12-31,"Brooklyn","16",1423,97760,1019
2020-12-31,"Brooklyn","17",1032,97760,1019
2020-12-31,"Brooklyn","18",692,97760,1019
2020-12-31,"Brooklyn","Unknown CD",2268,97760,1019
2020-12-31,"Manhattan","1",563,97760,1019
2020-12-31,"Manhattan","2",44,97760,1019
2020-12-31,"Manhattan","3",527,97760,1019
2020-12-31,"Manhattan","4",296,97760,1019
2020-12-31,"Manhattan","5",168,97760,1019
2020-12-31,"Manhattan","6",147,97760,1019
2020-12-31,"Manhattan","7",311,97760,1019
2020-12-31,"Manhattan","8",108,97760,1019
2020-12-31,"Manhattan","9",554,97760,1019
2020-12-31,"Manhattan","10",1281,97760,1019
2020-12-31,"Manhattan","11",1277,97760,1019
2020-12-31,"Manhattan","12",635,97760,1019
2020-12-31,"Manhattan","Unknown CD",3355,97760,1019
2020-12-31,"Queens","1",655,97760,1019
2020-12-31,"Queens","2",336,97760,1019
2020-12-31,"Queens","3",277,97760,1019
2020-12-31,"Queens","4",187,97760,1019
2020-12-31,"Queens","5",200,97760,1019
2020-12-31,"Queens","6",72,97760,1019
2020-12-31,"Queens","7",200,97760,1019
2020-12-31,"Queens","8",272,97760,1019
2020-12-31,"Queens","9",254,97760,1019
2020-12-31,"Queens","10",223,97760,1019
2020-12-31,"Queens","11",22,97760,1019
2020-12-31,"Queens","12",1500,97760,1019
2020-12-31,"Queens","13",549,97760,1019
2020-12-31,"Queens","14",927,97760,1019
2020-12-31,"Queens","Unknown CD",1631,97760,1019
2020-12-31,"Staten Island","1",666,97760,1019
2020-12-31,"Staten Island","2",73,97760,1019
2020-12-31,"Staten Island","3",50,97760,1019
2020-12-31,"Staten Island","Unknown CD",144,97760,1019
2021-01-31,"Bronx","1",1838,137630,2074
2021-01-31,"Bronx","2",898,137630,2074
2021-01-31,"Bronx","3",1664,137630,2074
2021-01-31,"Bronx","4",1813,137630,2074
2021-01-31,"Bronx","5",1770,137630,2074
2021-01-31,"Bronx","6",1422,137630,2074
2021-01-31,"Bronx","7",1145,137630,2074
2021-01-31,"Bronx","8",264,137630,2074
2021-01-31,"Bronx","9",1661,137630,2074
2021-01-31,"Bronx","10",414,137630,2074
2021-01-31,"Bronx","11",646,137630,2074
2021-01-31,"Bronx","12",1600,137630,2074
2021-01-31,"Bronx","Unknown CD",3200,137630,2074
2021-01-31,"Brooklyn","1",341,137630,2074
2021-01-31,"Brooklyn","2",373,137630,2074
2021-01-31,"Brooklyn","3",1385,137630,2074
2021-01-31,"Brooklyn","4",577,137630,2074
2021-01-31,"Brooklyn","5",1924,137630,2074
2021-01-31,"Brooklyn","6",267,137630,2074
2021-01-31,"Brooklyn","7",181,137630,2074
2021-01-31,"Brooklyn","8",666,137630,2074
2021-01-31,"Brooklyn","9",533,137630,2074
2021-01-31,"Brooklyn","10",118,137630,2074
2021-01-31,"Brooklyn","11",169,137630,2074
2021-01-31,"Brooklyn","12",147,137630,2074
2021-01-31,"Brooklyn","13",378,137630,2074
2021-01-31,"Brooklyn","14",422,137630,2074
2021-01-31,"Brooklyn","15",134,137630,2074
2021-01-31,"Brooklyn","16",1379,137630,2074
2021-01-31,"Brooklyn","17",1021,137630,2074
2021-01-31,"Brooklyn","18",686,137630,2074
2021-01-31,"Brooklyn","Unknown CD",2243,137630,2074
2021-01-31,"Manhattan","1",607,137630,2074
2021-01-31,"Manhattan","2",41,137630,2074
2021-01-31,"Manhattan","3",538,137630,2074
2021-01-31,"Manhattan","4",288,137630,2074
2021-01-31,"Manhattan","5",151,137630,2074
2021-01-31,"Manhattan","6",138,137630,2074
2021-01-31,"Manhattan","7",321,137630,2074
2021-01-31,"Manhattan","8",113,137630,2074
2021-01-31,"Manhattan","9",566,137630,2074
2021-01-31,"Manhattan","10",1291,137630,2074
2021-01-31,"Manhattan","11",1262,137630,2074
2021-01-31,"Manhattan","12",617,137630,2074
2021-01-31,"Manhattan","Unknown CD",3431,137630,2074
2021-01-31,"Queens","1",667,137630,2074
2021-01-31,"Queens","2",322,137630,2074
2021-01-31,"Queens","3",283,137630,2074
2021-01-31,"Queens","4",198,137630,2074
2021-01-31,"Queens","5",195,137630,2074
2021-01-31,"Queens","6",66,137630,2074
2021-01-31,"Queens","7",199,137630,2074
2021-01-31,"Queens","8",270,137630,2074
2021-01-31,"Queens","9",273,137630,2074
2021-01-31,"Queens","10",231,137630,2074
2021-01-31,"Queens","11",26,137630,2074
2021-01-31,"Queens","12",1469,137630,2074
2021-01-31,"Queens","13",539,137630,2074
2021-01-31,"Queens","14",932,137630,2074
2021-01-31,"Queens","Unknown CD",1633,137630,2074
2021-01-31,"Staten Island","1",679,137630,2074
2021-01-31,"Staten Island","2",75,137630,2074
2021-01-31,"Staten Island","3",46,137630,2074
2021-01-31,"Staten Island","Unknown CD",145,137630,2074
2021-02-28,"Bronx","1",1818,86478,2104
2021-02-28,"Bronx","2",875,86478,2104
2021-02-28,"Bronx","3",1653,86478,2104
2021-02-28,"Bronx","4",1811,86478,2104
2021-02-28,"Bronx","5",1738,86478,2104
2021-02-28,"Bronx","6",1359,86478,2104
2021-02-28,"Bronx","7",1125,86478,2104
2021-02-28,"Bronx","8",256,86478,2104
2021-02-28,"Bronx","9",1619,86478,2104
2021-02-28,"Bronx","10",408,86478,2104
2021-02-28,"Bronx","11",641,86478,2104
2021-02-28,"Bronx","12",1571,86478,2104
2021-02-28,"Bronx","Unknown CD",3216,86478,2104
2021-02-28,"Brooklyn","1",340,86478,2104
2021-02-28,"Brooklyn","2",381,86478,2104
2021-02-28,"Brooklyn","3",1371,86478,2104
2021-02-28,"Brooklyn","4",565,86478,2104
2021-02-28,"Brooklyn","5",1871,86478,2104
2021-02-28,"Brooklyn","6",272,86478,2104
2021-02-28,"Brooklyn","7",189,86478,2104
2021-02-28,"Brooklyn","8",639,86478,2104
2021-02-28,"Brooklyn","9",546,86478,2104
2021-02-28,"Brooklyn","10",107,86478,2104
2021-02-28,"Brooklyn","11",174,86478,2104
2021-02-28,"Brooklyn","12",138,86478,2104
2021-02-28,"Brooklyn","13",393,86478,2104
2021-02-28,"Brooklyn","14",412,86478,2104
2021-02-28,"Brooklyn","15",134,86478,2104
2021-02-28,"Brooklyn","16",1384,86478,2104
2021-02-28,"Brooklyn","17",1014,86478,2104
2021-02-28,"Brooklyn","18",677,86478,2104
2021-02-28,"Brooklyn","Unknown CD",2246,86478,2104
2021-02-28,"Manhattan","1",586,86478,2104
2021-02-28,"Manhattan","2",37,86478,2104
2021-02-28,"Manhattan","3",540,86478,2104
2021-02-28,"Manhattan","4",297,86478,2104
2021-02-28,"Manhattan","5",159,86478,2104
2021-02-28,"Manhattan","6",123,86478,2104
2021-02-28,"Manhattan","7",317,86478,2104
2021-02-28,"Manhattan","8",113,86478,2104
2021-02-28,"Manhattan","9",548,86478,2104
2021-02-28,"Manhattan","10",1254,86478,2104
2021-02-28,"Manhattan","11",1305,86478,2104
2021-02-28,"Manhattan","12",625,86478,2104
2021-02-28,"Manhattan","Unknown CD",3413,86478,2104
2021-02-28,"Queens","1",663,86478,2104
2021-02-28,"Queens","2",310,86478,2104
2021-02-28,"Queens","3",271,86478,2104
2021-02-28,"Queens","4",187,86478,2104
2021-02-28,"Queens","5",198,86478,2104
2021-02-28,"Queens","6",59,86478,2104
2021-02-28,"Queens","7",199,86478,2104
2021-02-28,"Queens","8",261,86478,2104
2021-02-28,"Queens","9",273,86478,2104
2021-02-28,"Queens","10",219,86478,2104
2021-02-28,"Queens","11",20,86478,2104
2021-02-28,"Queens","12",1427,86478,2104
2021-02-28,"Queens","13",525,86478,2104
2021-02-28,"Queens","14",897,86478,2104
2021-02-28,"Queens","Unknown CD",1604,86478,2104
2021-02-28,"Staten Island","1",635,86478,2104
2021-02-28,"Staten Island","2",77,86478,2104
2021-02-28,"Staten Island","3",48,86478,2104
2021-02-28,"Staten Island","Unknown CD",142,86478,2104
2021-03-31,"Bronx","1",1726,92039,1752
2021-03-31,"Bronx","2",845,92039,1752
2021-03-31,"Bronx","3",1636,92039,1752
2021-03-31,"Bronx","4",1767,92039,1752
2021-03-31,"Bronx","5",1666,92039,1752
2021-03-31,"Bronx","6",1347,92039,1752
2021-03-31,"Bronx","7",1084,92039,1752
2021-03-31,"Bronx","8",277,92039,1752
2021-03-31,"Bronx","9",1563,92039,1752
2021-03-31,"Bronx","10",384,92039,1752
2021-03-31,"Bronx","11",635,92039,1752
2021-03-31,"Bronx","12",1508,92039,1752
2021-03-31,"Bronx","Unknown CD",3121,92039,1752
2021-03-31,"Brooklyn","1",353,92039,1752
2021-03-31,"Brooklyn","2",369,92039,1752
2021-03-31,"Brooklyn","3",1384,92039,1752
2021-03-31,"Brooklyn","4",518,92039,1752
2021-03-31,"Brooklyn","5",1818,92039,1752
2021-03-31,"Brooklyn","6",279,92039,1752
2021-03-31,"Brooklyn","7",165,92039,1752
2021-03-31,"Brooklyn","8",638,92039,1752
2021-03-31,"Brooklyn","9",535,92039,1752
2021-03-31,"Brooklyn","10",102,92039,1752
2021-03-31,"Brooklyn","11",165,92039,1752
2021-03-31,"Brooklyn","12",134,92039,1752
2021-03-31,"Brooklyn","13",373,92039,1752
2021-03-31,"Brooklyn","14",397,92039,1752
2021-03-31,"Brooklyn","15",135,92039,1752
2021-03-31,"Brooklyn","16",1317,92039,1752
2021-03-31,"Brooklyn","17",976,92039,1752
2021-03-31,"Brooklyn","18",679,92039,1752
2021-03-31,"Brooklyn","Unknown CD",2233,92039,1752
2021-03-31,"Manhattan","1",595,92039,1752
2021-03-31,"Manhattan","2",30,92039,1752
2021-03-31,"Manhattan","3",526,92039,1752
2021-03-31,"Manhattan","4",281,92039,1752
2021-03-31,"Manhattan","5",149,92039,1752
2021-03-31,"Manhattan","6",139,92039,1752
2021-03-31,"Manhattan","7",316,92039,1752
2021-03-31,"Manhattan","8",109,92039,1752
2021-03-31,"Manhattan","9",502,92039,1752
2021-03-31,"Manhattan","10",1210,92039,1752
2021-03-31,"Manhattan","11",1267,92039,1752
2021-03-31,"Manhattan","12",634,92039,1752
2021-03-31,"Manhattan","Unknown CD",3380,92039,1752
2021-03-31,"Queens","1",666,92039,1752
2021-03-31,"Queens","2",301,92039,1752
2021-03-31,"Queens","3",245,92039,1752
2021-03-31,"Queens","4",181,92039,1752
2021-03-31,"Queens","5",193,92039,1752
2021-03-31,"Queens","6",58,92039,1752
2021-03-31,"Queens","7",207,92039,1752
2021-03-31,"Queens","8",245,92039,1752
2021-03-31,"Queens","9",262,92039,1752
2021-03-31,"Queens","10",221,92039,1752
2021-03-31,"Queens","11",17,92039,1752
2021-03-31,"Queens","12",1434,92039,1752
2021-03-31,"Queens","13",492,92039,1752
2021-03-31,"Queens","14",867,92039,1752
2021-03-31,"Queens","Unknown CD",1551,92039,1752
2021-03-31,"Staten Island","1",611,92039,1752
2021-03-31,"Staten Island","2",75,92039,1752
2021-03-31,"Staten Island","3",47,92039,1752
2021-03-31,"Staten Island","Unknown CD",130,92039,1752
2021-04-30,"Bronx","1",1720,54334,1224
2021-04-30,"Bronx","2",823,54334,1224
2021-04-30,"Bronx","3",1629,54334,1224
2021-04-30,"Bronx","4",1678,54334,1224
2021-04-30,"Bronx","5",1584,54334,1224
2021-04-30,"Bronx","6",1293,54334,1224
2021-04-30,"Bronx","7",1044,54334,1224
2021-04-30,"Bronx","8",254,54334,1224
2021-04-30,"Bronx","9",1509,54334,1224
2021-04-30,"Bronx","10",376,54334,1224
2021-04-30,"Bronx","11",631,54334,1224
2021-04-30,"Bronx","12",1469,54334,1224
2021-04-30,"Bronx","Unknown CD",3014,54334,1224
2021-04-30,"Brooklyn","1",332,54334,1224
2021-04-30,"Brooklyn","2",350,54334,1224
2021-04-30,"Brooklyn","3",1355,54334,1224
2021-04-30,"Brooklyn","4",505,54334,1224
2021-04-30,"Brooklyn","5",1742,54334,1224
2021-04-30,"Brooklyn","6",264,54334,1224
2021-04-30,"Brooklyn","7",168,54334,1224
2021-04-30,"Brooklyn","8",621,54334,1224
2021-04-30,"Brooklyn","9",493,54334,1224
2021-04-30,"Brooklyn","10",94,54334,1224
2021-04-30,"Brooklyn","11",157,54334,1224
2021-04-30,"Brooklyn","12",149,54334,1224
2021-04-30,"Brooklyn","13",382,54334,1224
2021-04-30,"Brooklyn","14",392,54334,1224
2021-04-30,"Brooklyn","15",119,54334,1224
2021-04-30,"Brooklyn","16",1248,54334,1224
2021-04-30,"Brooklyn","17",952,54334,1224
2021-04-30,"Brooklyn","18",670,54334,1224
2021-04-30,"Brooklyn","Unknown CD",2249,54334,1224
2021-04-30,"Manhattan","1",599,54334,1224
2021-04-30,"Manhattan","2",29,54334,1224
2021-04-30,"Manhattan","3",547,54334,1224
2021-04-30,"Manhattan","4",275,54334,1224
2021-04-30,"Manhattan","5",145,54334,1224
2021-04-30,"Manhattan","6",130,54334,1224
2021-04-30,"Manhattan","7",307,54334,1224
2021-04-30,"Manhattan","8",100,54334,1224
2021-04-30,"Manhattan","9",480,54334,1224
2021-04-30,"Manhattan","10",1146,54334,1224
2021-04-30,"Manhattan","11",1216,54334,1224
2021-04-30,"Manhattan","12",599,54334,1224
2021-04-30,"Manhattan","Unknown CD",3320,54334,1224
2021-04-30,"Queens","1",636,54334,1224
2021-04-30,"Queens","2",291,54334,1224
2021-04-30,"Queens","3",246,54334,1224
2021-04-30,"Queens","4",184,54334,1224
2021-04-30,"Queens","5",181,54334,1224
2021-04-30,"Queens","6",54,54334,1224
2021-04-30,"Queens","7",194,54334,1224
2021-04-30,"Queens","8",247,54334,1224
2021-04-30,"Queens","9",273,54334,1224
2021-04-30,"Queens","10",208,54334,1224
2021-04-30,"Queens","11",19,54334,1224
2021-04-30,"Queens","12",1404,54334,1224
2021-04-30,"Queens","13",495,54334,1224
2021-04-30,"Queens","14",865,54334,1224
2021-04-30,"Queens","Unknown CD",1494,54334,1224
2021-04-30,"Staten Island","1",601,54334,1224
2021-04-30,"Staten Island","2",70,54334,1224
2021-04-30,"Staten Island","3",44,54334,1224
2021-04-30,"Staten Island","Unknown CD",135,54334,1224
2021-05-31,"Bronx","1",1676,13568,566
2021-05-31,"Bronx","2",775,13568,566
2021-05-31,"Bronx","3",1576,13568,566
2021-05-31,"Bronx","4",1665,13568,566
2021-05-31,"Bronx","5",1593,13568,566
2021-05-31,"Bronx","6",1274,13568,566
2021-05-31,"Bronx","7",1033,13568,566
2021-05-31,"Bronx","8",257,13568,566
2021-05-31,"Bronx","9",1498,13568,566
2021-05-31,"Bronx","10",357,13568,566
2021-05-31,"Bronx","11",636,13568,566
2021-05-31,"Bronx","12",1377,13568,566
2021-05-31,"Bronx","Unknown CD",2899,13568,566
2021-05-31,"Brooklyn","1",341,13568,566
2021-05-31,"Brooklyn","2",341,13568,566
2021-05-31,"Brooklyn","3",1313,13568,566
2021-05-31,"Brooklyn","4",513,13568,566
2021-05-31,"Brooklyn","5",1678,13568,566
2021-05-31,"Brooklyn","6",255,13568,566
2021-05-31,"Brooklyn","7",164,13568,566
2021-05-31,"Brooklyn","8",611,13568,566
2021-05-31,"Brooklyn","9",473,13568,566
2021-05-31,"Brooklyn","10",89,13568,566
2021-05-31,"Brooklyn","11",162,13568,566
2021-05-31,"Brooklyn","12",131,13568,566
2021-05-31,"Brooklyn","13",404,13568,566
2021-05-31,"Brooklyn","14",396,13568,566
2021-05-31,"Brooklyn","15",120,13568,566
2021-05-31,"Brooklyn","16",1250,13568,566
2021-05-31,"Brooklyn","17",959,13568,566
2021-05-31,"Brooklyn","18",626,13568,566
2021-05-31,"Brooklyn","Unknown CD",2167,13568,566
2021-05-31,"Manhattan","1",534,13568,566
2021-05-31,"Manhattan","2",26,13568,566
2021-05-31,"Manhattan","3",549,13568,566
2021-05-31,"Manhattan","4",267,13568,566
