"date","borough","community_district","count","case_count","death_count"
2021-05-31,"Manhattan","5",141,13568,566
2021-05-31,"Manhattan","6",129,13568,566
2021-05-31,"Manhattan","7",287,13568,566
2021-05-31,"Manhattan","8",86,13568,566
2021-05-31,"Manhattan","9",489,13568,566
2021-05-31,"Manhattan","10",1115,13568,566
2021-05-31,"Manhattan","11",1172,13568,566
2021-05-31,"Manhattan","12",595,13568,566
2021-05-31,"Manhattan","Unknown CD",3395,13568,566
2021-05-31,"Queens","1",618,13568,566
2021-05-31,"Queens","2",289,13568,566
2021-05-31,"Queens","3",265,13568,566
2021-05-31,"Queens","4",177,13568,566
2021-05-31,"Queens","5",179,13568,566
2021-05-31,"Queens","6",53,13568,566
2021-05-31,"Queens","7",187,13568,566
2021-05-31,"Queens","8",240,13568,566
2021-05-31,"Queens","9",250,13568,566
2021-05-31,"Queens","10",204,13568,566
2021-05-31,"Queens","11",16,13568,566
2021-05-31,"Queens","12",1348,13568,566
2021-05-31,"Queens","13",482,13568,566
2021-05-31,"Queens","14",806,13568,566
2021-05-31,"Queens","Unknown CD",1377,13568,566
2021-05-31,"Staten Island","1",557,13568,566
2021-05-31,"Staten Island","2",74,13568,566
2021-05-31,"Staten Island","3",44,13568,566
2021-05-31,"Staten Island","Unknown CD",125,13568,566
2021-06-30,"Bronx","1",1689,5263,196
2021-06-30,"Bronx","2",762,5263,196
2021-06-30,"Bronx","3",1524,5263,196
2021-06-30,"Bronx","4",1630,5263,196
2021-06-30,"Bronx","5",1556,5263,196
2021-06-30,"Bronx","6",1256,5263,196
2021-06-30,"Bronx","7",986,5263,196
2021-06-30,"Bronx","8",239,5263,196
2021-06-30,"Bronx","9",1477,5263,196
2021-06-30,"Bronx","10",358,5263,196
2021-06-30,"Bronx","11",626,5263,196
2021-06-30,"Bronx","12",1332,5263,196
2021-06-30,"Bronx","Unknown CD",2910,5263,196
2021-06-30,"Brooklyn","1",333,5263,196
2021-06-30,"Brooklyn","2",330,5263,196
2021-06-30,"Brooklyn","3",1258,5263,196
2021-06-30,"Brooklyn","4",510,5263,196
2021-06-30,"Brooklyn","5",1656,5263,196
2021-06-30,"Brooklyn","6",257,5263,196
2021-06-30,"Brooklyn","7",158,5263,196
2021-06-30,"Brooklyn","8",577,5263,196
2021-06-30,"Brooklyn","9",459,5263,196
2021-06-30,"Brooklyn","10",94,5263,196
2021-06-30,"Brooklyn","11",169,5263,196
2021-06-30,"Brooklyn","12",129,5263,196
2021-06-30,"Brooklyn","13",390,5263,196
2021-06-30,"Brooklyn","14",382,5263,196
2021-06-30,"Brooklyn","15",120,5263,196
2021-06-30,"Brooklyn","16",1192,5263,196
2021-06-30,"Brooklyn","17",947,5263,196
2021-06-30,"Brooklyn","18",613,5263,196
2021-06-30,"Brooklyn","Unknown CD",2090,5263,196
2021-06-30,"Manhattan","1",547,5263,196
2021-06-30,"Manhattan","2",22,5263,196
2021-06-30,"Manhattan","3",518,5263,196
2021-06-30,"Manhattan","4",243,5263,196
2021-06-30,"Manhattan","5",150,5263,196
2021-06-30,"Manhattan","6",130,5263,196
2021-06-30,"Manhattan","7",268,5263,196
2021-06-30,"Manhattan","8",77,5263,196
2021-06-30,"Manhattan","9",454,5263,196
2021-06-30,"Manhattan","10",1072,5263,196
2021-06-30,"Manhattan","11",1162,5263,196
2021-06-30,"Manhattan","12",591,5263,196
2021-06-30,"Manhattan","Unknown CD",3189,5263,196
2021-06-30,"Queens","1",597,5263,196
2021-06-30,"Queens","2",279,5263,196
2021-06-30,"Queens","3",253,5263,196
2021-06-30,"Queens","4",167,5263,196
2021-06-30,"Queens","5",180,5263,196
2021-06-30,"Queens","6",55,5263,196
2021-06-30,"Queens","7",190,5263,196
2021-06-30,"Queens","8",219,5263,196
2021-06-30,"Queens","9",248,5263,196
2021-06-30,"Queens","10",178,5263,196
2021-06-30,"Queens","11",16,5263,196
2021-06-30,"Queens","12",1314,5263,196
2021-06-30,"Queens","13",458,5263,196
2021-06-30,"Queens","14",784,5263,196
2021-06-30,"Queens","Unknown CD",1368,5263,196
2021-06-30,"Staten Island","1",547,5263,196
2021-06-30,"Staten Island","2",69,5263,196
2021-06-30,"Staten Island","3",33,5263,196
2021-06-30,"Staten Island","Unknown CD",126,5263,196
2021-07-31,"Bronx","1",1608,18792,119
2021-07-31,"Bronx","2",733,18792,119
2021-07-31,"Bronx","3",1436,18792,119
2021-07-31,"Bronx","4",1478,18792,119
2021-07-31,"Bronx","5",1425,18792,119
2021-07-31,"Bronx","6",1196,18792,119
2021-07-31,"Bronx","7",918,18792,119
2021-07-31,"Bronx","8",247,18792,119
2021-07-31,"Bronx","9",1376,18792,119
2021-07-31,"Bronx","10",331,18792,119
2021-07-31,"Bronx","11",564,18792,119
2021-07-31,"Bronx","12",1238,18792,119
2021-07-31,"Bronx","Unknown CD",2683,18792,119
2021-07-31,"Brooklyn","1",318,18792,119
2021-07-31,"Brooklyn","2",305,18792,119
2021-07-31,"Brooklyn","3",1196,18792,119
2021-07-31,"Brooklyn","4",485,18792,119
2021-07-31,"Brooklyn","5",1577,18792,119
2021-07-31,"Brooklyn","6",228,18792,119
2021-07-31,"Brooklyn","7",150,18792,119
2021-07-31,"Brooklyn","8",577,18792,119
2021-07-31,"Brooklyn","9",462,18792,119
2021-07-31,"Brooklyn","10",94,18792,119
2021-07-31,"Brooklyn","11",161,18792,119
2021-07-31,"Brooklyn","12",117,18792,119
2021-07-31,"Brooklyn","13",391,18792,119
2021-07-31,"Brooklyn","14",391,18792,119
2021-07-31,"Brooklyn","15",124,18792,119
2021-07-31,"Brooklyn","16",1188,18792,119
2021-07-31,"Brooklyn","17",894,18792,119
2021-07-31,"Brooklyn","18",589,18792,119
2021-07-31,"Brooklyn","Unknown CD",2008,18792,119
2021-07-31,"Manhattan","1",549,18792,119
2021-07-31,"Manhattan","2",23,18792,119
2021-07-31,"Manhattan","3",494,18792,119
2021-07-31,"Manhattan","4",222,18792,119
2021-07-31,"Manhattan","5",152,18792,119
2021-07-31,"Manhattan","6",133,18792,119
2021-07-31,"Manhattan","7",262,18792,119
2021-07-31,"Manhattan","8",74,18792,119
2021-07-31,"Manhattan","9",458,18792,119
2021-07-31,"Manhattan","10",981,18792,119
2021-07-31,"Manhattan","11",1112,18792,119
2021-07-31,"Manhattan","12",530,18792,119
2021-07-31,"Manhattan","Unknown CD",3038,18792,119
2021-07-31,"Queens","1",578,18792,119
2021-07-31,"Queens","2",265,18792,119
2021-07-31,"Queens","3",240,18792,119
2021-07-31,"Queens","4",170,18792,119
2021-07-31,"Queens","5",171,18792,119
2021-07-31,"Queens","6",45,18792,119
2021-07-31,"Queens","7",181,18792,119
2021-07-31,"Queens","8",211,18792,119
2021-07-31,"Queens","9",252,18792,119
2021-07-31,"Queens","10",196,18792,119
2021-07-31,"Queens","11",14,18792,119
2021-07-31,"Queens","12",1278,18792,119
2021-07-31,"Queens","13",458,18792,119
2021-07-31,"Queens","14",735,18792,119
2021-07-31,"Queens","Unknown CD",1345,18792,119
2021-07-31,"Staten Island","1",530,18792,119
2021-07-31,"Staten Island","2",61,18792,119
2021-07-31,"Staten Island","3",34,18792,119
2021-07-31,"Staten Island","Unknown CD",111,18792,119
2021-08-31,"Bronx","1",1630,46406,303
2021-08-31,"Bronx","2",715,46406,303
2021-08-31,"Bronx","3",1417,46406,303
2021-08-31,"Bronx","4",1449,46406,303
2021-08-31,"Bronx","5",1410,46406,303
2021-08-31,"Bronx","6",1151,46406,303
2021-08-31,"Bronx","7",937,46406,303
2021-08-31,"Bronx","8",252,46406,303
2021-08-31,"Bronx","9",1364,46406,303
2021-08-31,"Bronx","10",340,46406,303
2021-08-31,"Bronx","11",559,46406,303
2021-08-31,"Bronx","12",1212,46406,303
2021-08-31,"Bronx","Unknown CD",2711,46406,303
2021-08-31,"Brooklyn","1",320,46406,303
2021-08-31,"Brooklyn","2",294,46406,303
2021-08-31,"Brooklyn","3",1198,46406,303
2021-08-31,"Brooklyn","4",516,46406,303
2021-08-31,"Brooklyn","5",1638,46406,303
2021-08-31,"Brooklyn","6",237,46406,303
2021-08-31,"Brooklyn","7",159,46406,303
2021-08-31,"Brooklyn","8",585,46406,303
2021-08-31,"Brooklyn","9",462,46406,303
2021-08-31,"Brooklyn","10",82,46406,303
2021-08-31,"Brooklyn","11",164,46406,303
2021-08-31,"Brooklyn","12",124,46406,303
2021-08-31,"Brooklyn","13",373,46406,303
2021-08-31,"Brooklyn","14",411,46406,303
2021-08-31,"Brooklyn","15",113,46406,303
2021-08-31,"Brooklyn","16",1194,46406,303
2021-08-31,"Brooklyn","17",883,46406,303
2021-08-31,"Brooklyn","18",587,46406,303
2021-08-31,"Brooklyn","Unknown CD",2014,46406,303
2021-08-31,"Manhattan","1",584,46406,303
2021-08-31,"Manhattan","2",24,46406,303
2021-08-31,"Manhattan","3",500,46406,303
2021-08-31,"Manhattan","4",217,46406,303
2021-08-31,"Manhattan","5",148,46406,303
2021-08-31,"Manhattan","6",127,46406,303
2021-08-31,"Manhattan","7",262,46406,303
2021-08-31,"Manhattan","8",79,46406,303
2021-08-31,"Manhattan","9",434,46406,303
2021-08-31,"Manhattan","10",964,46406,303
2021-08-31,"Manhattan","11",1110,46406,303
2021-08-31,"Manhattan","12",545,46406,303
2021-08-31,"Manhattan","Unknown CD",3127,46406,303
2021-08-31,"Queens","1",567,46406,303
2021-08-31,"Queens","2",262,46406,303
2021-08-31,"Queens","3",225,46406,303
2021-08-31,"Queens","4",165,46406,303
2021-08-31,"Queens","5",185,46406,303
2021-08-31,"Queens","6",47,46406,303
2021-08-31,"Queens","7",178,46406,303
2021-08-31,"Queens","8",207,46406,303
2021-08-31,"Queens","9",243,46406,303
2021-08-31,"Queens","10",188,46406,303
2021-08-31,"Queens","11",17,46406,303
2021-08-31,"Queens","12",1243,46406,303
2021-08-31,"Queens","13",435,46406,303
2021-08-31,"Queens","14",711,46406,303
2021-08-31,"Queens","Unknown CD",1300,46406,303
2021-08-31,"Staten Island","1",535,46406,303
2021-08-31,"Staten Island","2",58,46406,303
2021-08-31,"Staten Island","3",31,46406,303
2021-08-31,"Staten Island","Unknown CD",119,46406,303
2021-09-30,"Bronx","1",1644,39069,385
2021-09-30,"Bronx","2",791,39069,385
2021-09-30,"Bronx","3",1432,39069,385
2021-09-30,"Bronx","4",1468,39069,385
2021-09-30,"Bronx","5",1441,39069,385
2021-09-30,"Bronx","6",1181,39069,385
2021-09-30,"Bronx","7",974,39069,385
2021-09-30,"Bronx","8",247,39069,385
2021-09-30,"Bronx","9",1384,39069,385
2021-09-30,"Bronx","10",348,39069,385
2021-09-30,"Bronx","11",575,39069,385
2021-09-30,"Bronx","12",1284,39069,385
2021-09-30,"Bronx","Unknown CD",2788,39069,385
2021-09-30,"Brooklyn","1",326,39069,385
2021-09-30,"Brooklyn","2",288,39069,385
2021-09-30,"Brooklyn","3",1201,39069,385
2021-09-30,"Brooklyn","4",496,39069,385
2021-09-30,"Brooklyn","5",1619,39069,385
2021-09-30,"Brooklyn","6",245,39069,385
2021-09-30,"Brooklyn","7",164,39069,385
2021-09-30,"Brooklyn","8",602,39069,385
2021-09-30,"Brooklyn","9",466,39069,385
2021-09-30,"Brooklyn","10",80,39069,385
2021-09-30,"Brooklyn","11",166,39069,385
2021-09-30,"Brooklyn","12",123,39069,385
2021-09-30,"Brooklyn","13",385,39069,385
2021-09-30,"Brooklyn","14",399,39069,385
2021-09-30,"Brooklyn","15",129,39069,385
2021-09-30,"Brooklyn","16",1169,39069,385
2021-09-30,"Brooklyn","17",921,39069,385
2021-09-30,"Brooklyn","18",585,39069,385
2021-09-30,"Brooklyn","Unknown CD",2023,39069,385
2021-09-30,"Manhattan","1",607,39069,385
2021-09-30,"Manhattan","2",22,39069,385
2021-09-30,"Manhattan","3",508,39069,385
2021-09-30,"Manhattan","4",233,39069,385
2021-09-30,"Manhattan","5",138,39069,385
2021-09-30,"Manhattan","6",126,39069,385
2021-09-30,"Manhattan","7",278,39069,385
2021-09-30,"Manhattan","8",79,39069,385
2021-09-30,"Manhattan","9",438,39069,385
2021-09-30,"Manhattan","10",935,39069,385
2021-09-30,"Manhattan","11",1139,39069,385
2021-09-30,"Manhattan","12",562,39069,385
2021-09-30,"Manhattan","Unknown CD",3151,39069,385
2021-09-30,"Queens","1",589,39069,385
2021-09-30,"Queens","2",256,39069,385
2021-09-30,"Queens","3",218,39069,385
2021-09-30,"Queens","4",161,39069,385
2021-09-30,"Queens","5",189,39069,385
2021-09-30,"Queens","6",59,39069,385
2021-09-30,"Queens","7",192,39069,385
2021-09-30,"Queens","8",197,39069,385
2021-09-30,"Queens","9",261,39069,385
2021-09-30,"Queens","10",204,39069,385
2021-09-30,"Queens","11",20,39069,385
2021-09-30,"Queens","12",1260,39069,385
2021-09-30,"Queens","13",451,39069,385
2021-09-30,"Queens","14",742,39069,385
2021-09-30,"Queens","Unknown CD",1354,39069,385
2021-09-30,"Staten Island","1",545,39069,385
2021-09-30,"Staten Island","2",53,39069,385
2021-09-30,"Staten Island","3",37,39069,385
2021-09-30,"Staten Island","Unknown CD",129,39069,385
2021-10-31,"Bronx","1",1614,25240,295
2021-10-31,"Bronx","2",814,25240,295
2021-10-31,"Bronx","3",1449,25240,295
2021-10-31,"Bronx","4",1506,25240,295
2021-10-31,"Bronx","5",1395,25240,295
2021-10-31,"Bronx","6",1200,25240,295
2021-10-31,"Bronx","7",981,25240,295
2021-10-31,"Bronx","8",235,25240,295
2021-10-31,"Bronx","9",1383,25240,295
2021-10-31,"Bronx","10",347,25240,295
2021-10-31,"Bronx","11",558,25240,295
2021-10-31,"Bronx","12",1293,25240,295
2021-10-31,"Bronx","Unknown CD",2888,25240,295
2021-10-31,"Brooklyn","1",375,25240,295
2021-10-31,"Brooklyn","2",294,25240,295
2021-10-31,"Brooklyn","3",1199,25240,295
2021-10-31,"Brooklyn","4",476,25240,295
2021-10-31,"Brooklyn","5",1636,25240,295
2021-10-31,"Brooklyn","6",260,25240,295
2021-10-31,"Brooklyn","7",161,25240,295
2021-10-31,"Brooklyn","8",616,25240,295
2021-10-31,"Brooklyn","9",474,25240,295
2021-10-31,"Brooklyn","10",82,25240,295
2021-10-31,"Brooklyn","11",157,25240,295
2021-10-31,"Brooklyn","12",131,25240,295
2021-10-31,"Brooklyn","13",375,25240,295
2021-10-31,"Brooklyn","14",395,25240,295
2021-10-31,"Brooklyn","15",133,25240,295
2021-10-31,"Brooklyn","16",1150,25240,295
2021-10-31,"Brooklyn","17",909,25240,295
2021-10-31,"Brooklyn","18",623,25240,295
2021-10-31,"Brooklyn","Unknown CD",2018,25240,295
2021-10-31,"Manhattan","1",611,25240,295
2021-10-31,"Manhattan","2",23,25240,295
2021-10-31,"Manhattan","3",501,25240,295
2021-10-31,"Manhattan","4",256,25240,295
2021-10-31,"Manhattan","5",147,25240,295
2021-10-31,"Manhattan","6",128,25240,295
2021-10-31,"Manhattan","7",298,25240,295
2021-10-31,"Manhattan","8",80,25240,295
2021-10-31,"Manhattan","9",448,25240,295
2021-10-31,"Manhattan","10",985,25240,295
2021-10-31,"Manhattan","11",1115,25240,295
2021-10-31,"Manhattan","12",561,25240,295
2021-10-31,"Manhattan","Unknown CD",3182,25240,295
2021-10-31,"Queens","1",573,25240,295
2021-10-31,"Queens","2",254,25240,295
2021-10-31,"Queens","3",239,25240,295
2021-10-31,"Queens","4",165,25240,295
2021-10-31,"Queens","5",195,25240,295
2021-10-31,"Queens","6",57,25240,295
2021-10-31,"Queens","7",194,25240,295
2021-10-31,"Queens","8",203,25240,295
2021-10-31,"Queens","9",240,25240,295
2021-10-31,"Queens","10",192,25240,295
2021-10-31,"Queens","11",24,25240,295
2021-10-31,"Queens","12",1245,25240,295
2021-10-31,"Queens","13",467,25240,295
2021-10-31,"Queens","14",707,25240,295
2021-10-31,"Queens","Unknown CD",1343,25240,295
2021-10-31,"Staten Island","1",528,25240,295
2021-10-31,"Staten Island","2",61,25240,295
2021-10-31,"Staten Island","3",33,25240,295
2021-10-31,"Staten Island","Unknown CD",117,25240,295
2021-11-30,"Bronx","1",1562,31973,240
2021-11-30,"Bronx","2",782,31973,240
2021-11-30,"Bronx","3",1444,31973,240
2021-11-30,"Bronx","4",1580,31973,240
2021-11-30,"Bronx","5",1361,31973,240
2021-11-30,"Bronx","6",1204,31973,240
2021-11-30,"Bronx","7",979,31973,240
2021-11-30,"Bronx","8",247,31973,240
2021-11-30,"Bronx","9",1388,31973,240
2021-11-30,"Bronx","10",362,31973,240
2021-11-30,"Bronx","11",567,31973,240
2021-11-30,"Bronx","12",1300,31973,240
2021-11-30,"Bronx","Unknown CD",2901,31973,240
2021-11-30,"Brooklyn","1",359,31973,240
2021-11-30,"Brooklyn","2",291,31973,240
2021-11-30,"Brooklyn","3",1254,31973,240
2021-11-30,"Brooklyn","4",511,31973,240
2021-11-30,"Brooklyn","5",1606,31973,240
2021-11-30,"Brooklyn","6",257,31973,240
2021-11-30,"Brooklyn","7",161,31973,240
2021-11-30,"Brooklyn","8",617,31973,240
2021-11-30,"Brooklyn","9",492,31973,240
2021-11-30,"Brooklyn","10",85,31973,240
2021-11-30,"Brooklyn","11",151,31973,240
2021-11-30,"Brooklyn","12",104,31973,240
2021-11-30,"Brooklyn","13",389,31973,240
2021-11-30,"Brooklyn","14",370,31973,240
2021-11-30,"Brooklyn","15",118,31973,240
2021-11-30,"Brooklyn","16",1122,31973,240
2021-11-30,"Brooklyn","17",914,31973,240
2021-11-30,"Brooklyn","18",640,31973,240
2021-11-30,"Brooklyn","Unknown CD",2082,31973,240
2021-11-30,"Manhattan","1",585,31973,240
2021-11-30,"Manhattan","2",23,31973,240
2021-11-30,"Manhattan","3",495,31973,240
2021-11-30,"Manhattan","4",252,31973,240
2021-11-30,"Manhattan","5",136,31973,240
2021-11-30,"Manhattan","6",124,31973,240
2021-11-30,"Manhattan","7",313,31973,240
2021-11-30,"Manhattan","8",82,31973,240
2021-11-30,"Manhattan","9",433,31973,240
2021-11-30,"Manhattan","10",986,31973,240
2021-11-30,"Manhattan","11",1114,31973,240
2021-11-30,"Manhattan","12",554,31973,240
2021-11-30,"Manhattan","Unknown CD",3258,31973,240
2021-11-30,"Queens","1",572,31973,240
2021-11-30,"Queens","2",243,31973,240
2021-11-30,"Queens","3",229,31973,240
2021-11-30,"Queens","4",169,31973,240
2021-11-30,"Queens","5",193,31973,240
2021-11-30,"Queens","6",60,31973,240
2021-11-30,"Queens","7",189,31973,240
2021-11-30,"Queens","8",182,31973,240
2021-11-30,"Queens","9",234,31973,240
2021-11-30,"Queens","10",193,31973,240
2021-11-30,"Queens","11",18,31973,240
2021-11-30,"Queens","12",1239,31973,240
2021-11-30,"Queens","13",438,31973,240
2021-11-30,"Queens","14",676,31973,240
2021-11-30,"Queens","Unknown CD",1315,31973,240
2021-11-30,"Staten Island","1",521,31973,240
2021-11-30,"Staten Island","2",64,31973,240
2021-11-30,"Staten Island","3",38,31973,240
2021-11-30,"Staten Island","Unknown CD",109,31973,240
2021-12-31,"Bronx","1",1498,503643,665
2021-12-31,"Bronx","2",779,503643,665
2021-12-31,"Bronx","3",1431,503643,665
2021-12-31,"Bronx","4",1582,503643,665
2021-12-31,"Bronx","5",1301,503643,665
2021-12-31,"Bronx","6",1216,503643,665
2021-12-31,"Bronx","7",922,503643,665
2021-12-31,"Bronx","8",253,503643,665
2021-12-31,"Bronx","9",1340,503643,665
2021-12-31,"Bronx","10",345,503643,665
2021-12-31,"Bronx","11",548,503643,665
2021-12-31,"Bronx","12",1254,503643,665
2021-12-31,"Bronx","Unknown CD",2910,503643,665
2021-12-31,"Brooklyn","1",368,503643,665
2021-12-31,"Brooklyn","2",281,503643,665
2021-12-31,"Brooklyn","3",1195,503643,665
2021-12-31,"Brooklyn","4",476,503643,665
2021-12-31,"Brooklyn","5",1567,503643,665
2021-12-31,"Brooklyn","6",256,503643,665
2021-12-31,"Brooklyn","7",162,503643,665
2021-12-31,"Brooklyn","8",607,503643,665
2021-12-31,"Brooklyn","9",454,503643,665
2021-12-31,"Brooklyn","10",79,503643,665
2021-12-31,"Brooklyn","11",141,503643,665
2021-12-31,"Brooklyn","12",97,503643,665
2021-12-31,"Brooklyn","13",393,503643,665
2021-12-31,"Brooklyn","14",353,503643,665
2021-12-31,"Brooklyn","15",120,503643,665
2021-12-31,"Brooklyn","16",1081,503643,665
2021-12-31,"Brooklyn","17",920,503643,665
2021-12-31,"Brooklyn","18",589,503643,665
2021-12-31,"Brooklyn","Unknown CD",2050,503643,665
2021-12-31,"Manhattan","1",592,503643,665
2021-12-31,"Manhattan","2",25,503643,665
2021-12-31,"Manhattan","3",469,503643,665
2021-12-31,"Manhattan","4",269,503643,665
2021-12-31,"Manhattan","5",157,503643,665
2021-12-31,"Manhattan","6",106,503643,665
2021-12-31,"Manhattan","7",300,503643,665
2021-12-31,"Manhattan","8",87,503643,665
2021-12-31,"Manhattan","9",419,503643,665
2021-12-31,"Manhattan","10",939,503643,665
2021-12-31,"Manhattan","11",1075,503643,665
2021-12-31,"Manhattan","12",551,503643,665
2021-12-31,"Manhattan","Unknown CD",3208,503643,665
2021-12-31,"Queens","1",556,503643,665
2021-12-31,"Queens","2",249,503643,665
2021-12-31,"Queens","3",229,503643,665
2021-12-31,"Queens","4",155,503643,665
2021-12-31,"Queens","5",185,503643,665
2021-12-31,"Queens","6",59,503643,665
2021-12-31,"Queens","7",164,503643,665
2021-12-31,"Queens","8",173,503643,665
2021-12-31,"Queens","9",245,503643,665
2021-12-31,"Queens","10",185,503643,665
2021-12-31,"Queens","11",17,503643,665
2021-12-31,"Queens","12",1160,503643,665
2021-12-31,"Queens","13",434,503643,665
2021-12-31,"Queens","14",663,503643,665
2021-12-31,"Queens","Unknown CD",1346,503643,665
2021-12-31,"Staten Island","1",502,503643,665
2021-12-31,"Staten Island","2",62,503643,665
2021-12-31,"Staten Island","3",42,503643,665
2021-12-31,"Staten Island","Unknown CD",108,503643,665
